"time", "value"
2184.00000000,99.41662741
2185.00000000,99.61257447
2186.00000000,99.81054212
2187.00000000,100.01047717
2188.00000000,100.21232912
2189.00000000,100.41604996
2190.00000000,100.62159414
2191.00000000,100.82891828
2192.00000000,101.03798117
2193.00000000,101.24874357
2194.00000000,101.46116814
2195.00000000,101.67521928
2196.00000000,101.89086310
2197.00000000,102.10806732
2198.00000000,102.32680108
2199.00000000,102.54703501
2200.00000000,102.76874101
2201.00000000,102.99189228
2202.00000000,103.21646320
2203.00000000,103.44242925
2204.00000000,103.66976699
2205.00000000,103.89845400
2206.00000000,104.12846880
2207.00000000,104.35979084
2208.00000000,104.59240041
2209.00000000,104.82627861
2210.00000000,105.06140732
2211.00000000,105.29776914
2212.00000000,105.53534740
2213.00000000,105.77412603
2214.00000000,106.01408963
2215.00000000,106.25522337
2216.00000000,106.49751298
2217.00000000,106.74094477
2218.00000000,106.98550550
2219.00000000,107.23118246
2220.00000000,107.47796338
2221.00000000,107.72583643
2222.00000000,107.97479021
2223.00000000,108.22481372
2224.00000000,108.47589630
2225.00000000,108.72802770
2226.00000000,108.98119799
2227.00000000,109.23539756
2228.00000000,109.49061714
2229.00000000,109.74684773
2230.00000000,110.00408061
2231.00000000,110.26230736
2232.00000000,110.52151979
2233.00000000,110.78170997
2234.00000000,111.04287018
2235.00000000,111.30499296
2236.00000000,111.56807102
2237.00000000,111.83209731
2238.00000000,112.09706494
2239.00000000,112.36296722
2240.00000000,112.62979763
2241.00000000,112.89754978
2242.00000000,113.16621749
2243.00000000,113.43579468
2244.00000000,113.70627543
2245.00000000,113.97765395
2246.00000000,114.24992457
2247.00000000,114.52308172
2248.00000000,114.79711995
2249.00000000,115.07192412
2250.00000000,115.34670485
2251.00000000,115.61964904
2252.00000000,115.88909826
2253.00000000,116.15400317
2254.00000000,116.41377288
2255.00000000,116.66810597
2256.00000000,116.91686860
2257.00000000,117.15999577
2258.00000000,117.39750425
2259.00000000,117.62947217
2260.00000000,117.85601415
2261.00000000,118.07729427
2262.00000000,118.29357777
2263.00000000,118.50510985
2264.00000000,118.71209859
2265.00000000,118.91472445
2266.00000000,119.11314879
2267.00000000,119.30751982
2268.00000000,119.49797361
2269.00000000,119.68463899
2270.00000000,119.86763731
2271.00000000,120.04708395
2272.00000000,120.22308743
2273.00000000,120.39575147
2274.00000000,120.56517562
2275.00000000,120.73145455
2276.00000000,120.89468088
2277.00000000,121.05494729
2278.00000000,121.21234154
2279.00000000,121.36694607
2280.00000000,121.51883949
2281.00000000,121.66809462
2282.00000000,121.81478292
2283.00000000,121.95897169
2284.00000000,122.10072535
2285.00000000,122.24010558
2286.00000000,122.37717166
2287.00000000,122.51198008
2288.00000000,122.64458481
2289.00000000,122.77503779
2290.00000000,122.90338874
2291.00000000,123.02968546
2292.00000000,123.15397403
2293.00000000,123.27629794
2294.00000000,123.39669962
2295.00000000,123.51521927
2296.00000000,123.63189557
2297.00000000,123.74676670
2298.00000000,123.85986865
2299.00000000,123.97123449
2300.00000000,124.08089786
2301.00000000,124.18888674
2302.00000000,124.29522059
2303.00000000,124.39991805
2304.00000000,124.50300160
2305.00000000,124.60449489
2306.00000000,124.70442239
2307.00000000,124.80280874
