"time", "value"
2148.00000000,97.03130385
2149.00000000,97.13032129
2150.00000000,97.23038997
2151.00000000,97.33196656
2152.00000000,97.43692970
2153.00000000,97.54662846
2154.00000000,97.66173427
2155.00000000,97.78252592
2156.00000000,97.90905751
2157.00000000,98.04125752
2158.00000000,98.17898693
2159.00000000,98.32207262
2160.00000000,98.47032714
2161.00000000,98.62355974
2162.00000000,98.78158255
2163.00000000,98.94421378
2164.00000000,99.11127952
2165.00000000,99.28261430
2166.00000000,99.45806119
2167.00000000,99.63747176
2168.00000000,99.82070569
2169.00000000,100.00763050
2170.00000000,100.19812097
2171.00000000,100.39205881
2172.00000000,100.58933229
2173.00000000,100.78983576
2174.00000000,100.99346940
2175.00000000,101.20013872
2176.00000000,101.40975427
2177.00000000,101.62223148
2178.00000000,101.83749019
2179.00000000,102.05545450
2180.00000000,102.27605237
2181.00000000,102.49921562
2182.00000000,102.72487949
2183.00000000,102.95298257
2184.00000000,103.18346653
2185.00000000,103.41627599
2186.00000000,103.65135831
2187.00000000,103.88866342
2188.00000000,104.12814381
2189.00000000,104.36975421
2190.00000000,104.61345157
2191.00000000,104.85919493
2192.00000000,105.10694521
2193.00000000,105.35666526
2194.00000000,105.60831959
2195.00000000,105.86187446
2196.00000000,106.11729762
2197.00000000,106.37455833
2198.00000000,106.63362728
2199.00000000,106.89447644
2200.00000000,107.15707907
2201.00000000,107.42140963
2202.00000000,107.68744370
2203.00000000,107.95515795
2204.00000000,108.22453007
2205.00000000,108.49553870
2206.00000000,108.76816347
2207.00000000,109.04238483
2208.00000000,109.31818409
2209.00000000,109.59554338
2210.00000000,109.87444557
2211.00000000,110.15487426
2212.00000000,110.43681373
2213.00000000,110.72024895
2214.00000000,111.00516548
2215.00000000,111.29154953
2216.00000000,111.57938782
2217.00000000,111.86866773
2218.00000000,112.15937705
2219.00000000,112.45150418
2220.00000000,112.74503794
2221.00000000,113.03996761
2222.00000000,113.33628296
2223.00000000,113.63397415
2224.00000000,113.93303180
2225.00000000,114.23344684
2226.00000000,114.53521068
2227.00000000,114.83831503
2228.00000000,115.14275199
2229.00000000,115.44851398
2230.00000000,115.75559374
2231.00000000,116.06398436
2232.00000000,116.37367920
2233.00000000,116.68467196
2234.00000000,116.99695657
2235.00000000,117.31052728
2236.00000000,117.62537861
2237.00000000,117.94150528
2238.00000000,118.25890235
2239.00000000,118.57756506
2240.00000000,118.89748892
2241.00000000,119.21866964
2242.00000000,119.54110319
2243.00000000,119.86478572
2244.00000000,120.18971362
2245.00000000,120.51588349
2246.00000000,120.84329213
2247.00000000,121.17193651
2248.00000000,121.50181381
2249.00000000,121.83279789
2250.00000000,122.16403099
2251.00000000,122.49360611
2252.00000000,122.81991528
2253.00000000,123.14205964
2254.00000000,123.45961119
2255.00000000,123.77240252
2256.00000000,124.08039195
2257.00000000,124.38356683
2258.00000000,124.68197297
2259.00000000,124.97569841
2260.00000000,125.26485262
2261.00000000,125.54958680
2262.00000000,125.83014905
2263.00000000,126.10675206
2264.00000000,126.37956126
2265.00000000,126.64871484
2266.00000000,126.91433295
2267.00000000,127.17652439
2268.00000000,127.43538990
2269.00000000,127.69102410
2270.00000000,127.94351665
2271.00000000,128.19295305
2272.00000000,128.43941502
2273.00000000,128.68298085
2274.00000000,128.92372566
2275.00000000,129.16172149
2276.00000000,129.39703893
2277.00000000,129.62975017
2278.00000000,129.85992312
2279.00000000,130.08762118
2280.00000000,130.31290421
2281.00000000,130.53582913
2282.00000000,130.75645029
2283.00000000,130.97481975
2284.00000000,131.19098737
2285.00000000,131.40500105
2286.00000000,131.61690674
2287.00000000,131.82674879
2288.00000000,132.03456972
2289.00000000,132.24040996
2290.00000000,132.44430874
2291.00000000,132.64630374
2292.00000000,132.84643061
2293.00000000,133.04472488
2294.00000000,133.24121990
2295.00000000,133.43594812
2296.00000000,133.62894074
2297.00000000,133.82022709
2298.00000000,134.00983571
2299.00000000,134.19779414
2300.00000000,134.38412901
2301.00000000,134.56886178
2302.00000000,134.75200516
2303.00000000,134.93357268
2304.00000000,135.11358207
2305.00000000,135.29205302
2306.00000000,135.46900596
2307.00000000,135.64446117
2308.00000000,135.81843863
2309.00000000,135.99095825
2310.00000000,136.16203888
2311.00000000,136.33169960
2312.00000000,136.49995810
2313.00000000,136.66683145
2314.00000000,136.83233632
2315.00000000,136.99648928
2316.00000000,137.15930570
2317.00000000,137.32080076
2318.00000000,137.48098937
2319.00000000,137.63988553
2320.00000000,137.79750276
2321.00000000,137.95385417
2322.00000000,138.10895289
2323.00000000,138.26281122
2324.00000000,138.41544104
2325.00000000,138.56685415
2326.00000000,138.71706187
2327.00000000,138.86607504
2328.00000000,139.01390423
2329.00000000,139.16055992
2330.00000000,139.30605209
2331.00000000,139.45039038
2332.00000000,139.59358419
2333.00000000,139.73564295
2334.00000000,139.87657545
2335.00000000,140.01639042
2336.00000000,140.15509642
2337.00000000,140.29270157
2338.00000000,140.42921392
2339.00000000,140.56464133
2340.00000000,140.69899144
2341.00000000,140.83227169
2342.00000000,140.96448820
2343.00000000,141.09564962
2344.00000000,141.22576289
2345.00000000,141.35483455
2346.00000000,141.48287192
2347.00000000,141.60987942
2348.00000000,141.73586609
2349.00000000,141.86083698
2350.00000000,141.98479829
2351.00000000,142.10775807
2352.00000000,142.22972322
2353.00000000,142.35070636
2354.00000000,142.47071044
2355.00000000,142.58974552
2356.00000000,142.70781636
2357.00000000,142.82492807
2358.00000000,142.94108528
2359.00000000,143.05629439
2360.00000000,143.17055959
2361.00000000,143.28388564
2362.00000000,143.39627758
2363.00000000,143.50773961
2364.00000000,143.61827627
2365.00000000,143.72789223
2366.00000000,143.83659181
2367.00000000,143.94437959
2368.00000000,144.05125994
2369.00000000,144.15723722
2370.00000000,144.26231568
2371.00000000,144.36649957
2372.00000000,144.46979329
2373.00000000,144.57220067
2374.00000000,144.67372593
2375.00000000,144.77437322
2376.00000000,144.87414647
2377.00000000,144.97304969
2378.00000000,145.07108717
2379.00000000,145.16826203
2380.00000000,145.26457926
2381.00000000,145.36004253
2382.00000000,145.45465568
2383.00000000,145.54842249
2384.00000000,145.64134740
2385.00000000,145.73343239
2386.00000000,145.82468343
2387.00000000,145.91510333
2388.00000000,146.00469585
2389.00000000,146.09346410
2390.00000000,146.18141248
2391.00000000,146.26854481
2392.00000000,146.35486457
2393.00000000,146.44037535
2394.00000000,146.52508129
2395.00000000,146.60898441
2396.00000000,146.69209013
2397.00000000,146.77440127
2398.00000000,146.85592140
2399.00000000,146.93665420
2400.00000000,147.01660336
2401.00000000,147.09577359
2402.00000000,147.17417185
2403.00000000,147.25180491
2404.00000000,147.32867800
2405.00000000,147.40479727
2406.00000000,147.48016591
2407.00000000,147.55478669
2408.00000000,147.62866260
2409.00000000,147.70179647
2410.00000000,147.77419278
2411.00000000,147.84585394
2412.00000000,147.91678266
2413.00000000,147.98698185
2414.00000000,148.05645500
2415.00000000,148.12520493
2416.00000000,148.19323458
2417.00000000,148.26054691
2418.00000000,148.32714780
2419.00000000,148.39303167
2420.00000000,148.45820949
2421.00000000,148.52268228
2422.00000000,148.58645249
2423.00000000,148.64952329
2424.00000000,148.71189698
2425.00000000,148.77357716
2426.00000000,148.83456709
2427.00000000,148.89486947
2428.00000000,148.95448725
2429.00000000,149.01342334
2430.00000000,149.07168068
2431.00000000,149.12926230
2432.00000000,149.18617128
2433.00000000,149.24241041
2434.00000000,149.29798266
2435.00000000,149.35289096
2436.00000000,149.40713824
2437.00000000,149.46072705
2438.00000000,149.51366016
2439.00000000,149.56594079
2440.00000000,149.61757216
2441.00000000,149.66855748
2442.00000000,149.71889961
2443.00000000,149.76860112
2444.00000000,149.81766493
2445.00000000,149.86609398
2446.00000000,149.91389117
2447.00000000,149.96105987
2448.00000000,150.00760312
2449.00000000,150.05352277
2450.00000000,150.09882157
2451.00000000,150.14350124
2452.00000000,150.18756314
2453.00000000,150.23100742
2454.00000000,150.27383527
2455.00000000,150.31604892
2456.00000000,150.35765019
2457.00000000,150.39864411
2458.00000000,150.43903073
2459.00000000,150.47881421
2460.00000000,150.51799806
2461.00000000,150.55658505
2462.00000000,150.59457822
2463.00000000,150.63198065
2464.00000000,150.66879639
2465.00000000,150.70502538
2466.00000000,150.74067378
2467.00000000,150.77574333
2468.00000000,150.81023690
2469.00000000,150.84415749
2470.00000000,150.87750742
2471.00000000,150.91029037
2472.00000000,150.94250944
2473.00000000,150.97416720
2474.00000000,151.00526653
2475.00000000,151.03581020
2476.00000000,151.06580102
2477.00000000,151.09524410
2478.00000000,151.12413545
2479.00000000,151.15248440
2480.00000000,151.18029225
2481.00000000,151.20756121
2482.00000000,151.23429393
2483.00000000,151.26049324
2484.00000000,151.28616201
2485.00000000,151.31130276
2486.00000000,151.33591784
2487.00000000,151.36001078
2488.00000000,151.38358279
2489.00000000,151.40663773
2490.00000000,151.42917822
2491.00000000,151.45120672
2492.00000000,151.47272581
2493.00000000,151.49373938
2494.00000000,151.51424617
2495.00000000,151.53425275
2496.00000000,151.55376046
2497.00000000,151.57277112
2498.00000000,151.59128913
2499.00000000,151.60931476
2500.00000000,151.62685136
